-1.360000000000000000e+05 -8.531259870775828604e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.370000000000000000e+05 -8.531698583729692036e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.380000000000000000e+05 -8.532132186991653871e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.390000000000000000e+05 -8.532560781312030740e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.400000000000000000e+05 -8.532984464465065394e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.410000000000000000e+05 -8.533403331393090775e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.420000000000000000e+05 -8.533817474293183768e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.430000000000000000e+05 -8.534226982732982142e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.440000000000000000e+05 -8.534631943762594601e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.450000000000000000e+05 -8.535032441950578941e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.460000000000000000e+05 -8.535428559571701335e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.470000000000000000e+05 -8.535820376568639185e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.480000000000000000e+05 -8.536207970752303954e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.490000000000000000e+05 -8.536591417853625026e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.500000000000000000e+05 -8.536970791469661053e+05 0.000000000000000000e+00 0.000000000000000000e+00
